model,noise,type,PSNR,MSE
admm_dncnn,gau50,denoised,29.00292928933575,0.0012580765607191648
admm_dncnn,gau50,original,15.767142184099274,0.026502435217224143
admm_dncnn,gau50,denoised,29.019672144001717,0.0012532357801865366
admm_dncnn,gau50,original,15.94185359288175,0.025457434832756632
admm_dncnn,gau50,denoised,28.952610759653407,0.0012727377451796102
admm_dncnn,gau50,original,15.604050387827922,0.027516612072279897
admm_dncnn,gau50,denoised,29.04610422758429,0.0012456314854861676
admm_dncnn,gau50,original,16.00806419043838,0.025072265667051136
admm_dncnn,gau50,denoised,28.763082992492517,0.001329510283156985
admm_dncnn,gau50,original,15.54825750235391,0.027872392541330258
admm_dncnn,gau50,denoised,29.085893528904066,0.0012342713468082222
admm_dncnn,gau50,original,15.391431337878842,0.02889727335640138
admm_dncnn,gau50,denoised,29.13531642379925,0.001220304906977727
admm_dncnn,gau50,original,15.427931367869947,0.02865542560553633
admm_dncnn,gau50,denoised,29.100212836885014,0.0012302084798882064
admm_dncnn,gau50,original,15.306237622611551,0.0294697354863514
admm_dncnn,gau50,denoised,29.10372350948635,0.0012292144276372355
admm_dncnn,gau50,original,15.294219361684904,0.029551400230680508
admm_dncnn,gau50,denoised,29.14333409428339,0.0012180541353716328
admm_dncnn,gau50,original,15.305155346890546,0.02947708035371012
admm_dncnn,gau50,denoised,29.127644232543588,0.0012224625874592116
admm_dncnn,gau50,original,15.258727053159609,0.029793895809304118
admm_dncnn,gau50,denoised,29.151804077388434,0.0012156808968284347
admm_dncnn,poi50,original,14.076758239862759,0.039113274509803925
admm_dncnn,poi50,denoised,14.109154497729737,0.038822594004864514
admm_dncnn,poi50,original,14.134764176017075,0.03859433679354095
admm_dncnn,poi50,denoised,14.166229314715826,0.03831572684856609
admm_dncnn,poi50,original,14.154372374687728,0.03842047789311803
admm_dncnn,poi50,denoised,14.18664237275404,0.03813605477727403
admm_dncnn,poi50,original,14.170569735617665,0.03827745251826221
admm_dncnn,poi50,denoised,14.202361057495727,0.03799827611684852
admm_dncnn,poi50,original,14.175808699738058,0.038231305651672425
admm_dncnn,poi50,denoised,14.208364916081056,0.037945782091220744
